[2024-09-01T08:33:21.496+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-09-01T08:33:21.530+0000] {taskinstance.py:2603} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: nyc_airbnb_etl.log_results manual__2024-09-01T08:33:01+00:00 [queued]>
[2024-09-01T08:33:21.542+0000] {taskinstance.py:2603} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: nyc_airbnb_etl.log_results manual__2024-09-01T08:33:01+00:00 [queued]>
[2024-09-01T08:33:21.543+0000] {taskinstance.py:2856} INFO - Starting attempt 1 of 1
[2024-09-01T08:33:21.556+0000] {taskinstance.py:2879} INFO - Executing <Task(PythonOperator): log_results> on 2024-09-01 08:33:01+00:00
[2024-09-01T08:33:21.565+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=147) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2024-09-01T08:33:21.734+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_config', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.735+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_shmem_allocations', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.735+0000] {logging_mixin.py:190} INFO - ('***_etl', 'public', 'ab_user', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.735+0000] {logging_mixin.py:190} INFO - ('***_etl', 'public', 'ab_register_user', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.736+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_prepared_statements', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.736+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_largeobject', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.736+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_user_mapping', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.737+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_progress_vacuum', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.737+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_replication_origin_status', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.738+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_subscription', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.738+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_attribute', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.738+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_proc', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.739+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_class', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.739+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_attrdef', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.740+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_constraint', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.740+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_inherits', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.741+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_index', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.741+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_operator', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.742+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_opfamily', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.742+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_opclass', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.743+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_am', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.743+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_amop', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.743+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_amproc', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.744+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_language', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.744+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_largeobject_metadata', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.745+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_aggregate', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.745+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_statistic_ext', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.745+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_rewrite', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.746+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_trigger', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.746+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_event_trigger', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.746+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_description', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.747+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_cast', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.747+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_progress_cluster', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.748+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_progress_create_index', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.748+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_progress_basebackup', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.748+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_user_mappings', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.749+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_enum', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.749+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_namespace', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.749+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_conversion', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.750+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_depend', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.750+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_database', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.751+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_db_role_setting', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.751+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_tablespace', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.751+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_auth_members', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.752+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_shdepend', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.752+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_shdescription', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.753+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_ts_config', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.753+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_ts_config_map', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.753+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_ts_dict', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.754+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_ts_parser', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.754+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_ts_template', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.754+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_extension', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.755+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_foreign_data_wrapper', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.755+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_foreign_server', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.755+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_policy', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.756+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_replication_origin', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.756+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_default_acl', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.757+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_init_privs', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.757+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_seclabel', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.757+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_shseclabel', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.758+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_collation', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.758+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_partitioned_table', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.759+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_range', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.759+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_transform', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.760+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_sequence', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.760+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_publication', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.761+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_publication_rel', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.761+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_subscription_rel', 'BASE TABLE', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.762+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_group', 'VIEW', None, None, None, None, None, 'YES', 'NO', None)
[2024-09-01T08:33:21.762+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_user', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.762+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_policies', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.763+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_rules', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.763+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_views', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.764+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.764+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_matviews', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.764+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.765+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_sequences', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.765+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stats', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.766+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stats_ext', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.766+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_publication_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.766+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_locks', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.767+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_cursors', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.767+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_available_extensions', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.768+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_available_extension_versions', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.768+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_prepared_xacts', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.768+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_seclabels', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.769+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_statio_user_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.769+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_all_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.770+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_timezone_abbrevs', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.770+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_timezone_names', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.770+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_sys_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.771+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_all_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.771+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_xact_all_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.772+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_sys_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.772+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_xact_sys_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.773+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_user_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.773+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_xact_user_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.774+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_statio_all_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.775+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_statio_sys_tables', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.775+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_user_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.776+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_statio_all_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.776+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_statio_sys_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.777+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_statio_user_indexes', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.777+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_statio_all_sequences', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.777+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_statio_sys_sequences', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.778+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_statio_user_sequences', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.778+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_activity', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.779+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_replication', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.779+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_slru', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.779+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_wal_receiver', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
[2024-09-01T08:33:21.780+0000] {logging_mixin.py:190} INFO - ('***_etl', 'pg_catalog', 'pg_stat_subscription', 'VIEW', None, None, None, None, None, 'NO', 'NO', None)
